player_id,tier,tier_band,primary_role,churn_flag,total_games,days_since_last,unique_champions,games_per_active_day,win_rate,avg_kda,games_trend,account_level,R_score,F_score,E_score,RFM_total,segment
PLAYER-0001,SILVER,low,JUNGLE,0,64,10,25,2.37,0.422,2.22,-10,745,2,2,3,7,Cooling
PLAYER-0002,PLATINUM,mid,MIDDLE,1,196,21,32,5.6,0.526,3.38,180,733,2,4,4,10,At risk
PLAYER-0003,GOLD,mid,BOTTOM,0,42,17,14,2.21,0.524,2.98,42,553,2,1,2,5,Cooling
PLAYER-0004,GOLD,mid,UTILITY,0,37,5,13,2.31,0.568,3.28,23,129,3,1,2,6,Promising
PLAYER-0005,BRONZE,low,TOP,0,117,0,11,2.44,0.462,2.57,19,139,4,3,2,9,Champions
PLAYER-0006,GOLD,mid,BOTTOM,0,30,58,3,4.29,0.5,5.25,4,57,1,1,1,3,Dormant
PLAYER-0007,EMERALD,mid,MIDDLE,0,124,9,30,4.13,0.5,3.87,34,95,2,3,4,9,At risk
PLAYER-0008,EMERALD,mid,BOTTOM,1,67,3,9,2.23,0.537,3.26,-5,321,3,2,1,6,Promising
PLAYER-0009,PLATINUM,mid,JUNGLE,0,55,4,24,2.29,0.491,2.85,33,428,3,2,3,8,Promising
PLAYER-0010,PLATINUM,mid,MIDDLE,0,48,22,7,2.67,0.625,3.16,22,500,1,1,1,3,Dormant
PLAYER-0011,GOLD,mid,MIDDLE,0,109,8,8,3.11,0.505,4.47,73,380,2,3,1,6,At risk
PLAYER-0012,BRONZE,low,TOP,0,153,2,56,2.78,0.464,3.48,3,496,3,3,4,10,Champions
PLAYER-0013,EMERALD,mid,TOP,0,194,4,22,4.73,0.484,2.38,42,578,3,4,3,10,Champions
PLAYER-0014,PLATINUM,mid,TOP,0,40,4,15,1.67,0.425,1.67,-6,692,3,1,2,6,Promising
PLAYER-0015,GOLD,mid,TOP,0,194,1,26,3.03,0.49,3.08,92,454,4,4,3,11,Champions
PLAYER-0016,PLATINUM,mid,MIDDLE,0,159,0,15,3.24,0.491,3.14,25,893,4,4,2,10,Champions
PLAYER-0017,IRON,low,BOTTOM,0,87,17,5,2.35,0.448,3.37,-9,80,2,2,1,5,Cooling
PLAYER-0018,GOLD,mid,BOTTOM,0,42,8,25,1.91,0.286,1.61,6,395,2,1,3,6,Cooling
PLAYER-0019,GOLD,mid,JUNGLE,0,95,1,20,5.28,0.453,2.96,95,134,4,2,3,9,Promising
PLAYER-0020,SILVER,low,MIDDLE,0,96,4,34,2.46,0.51,1.93,-26,292,3,3,4,10,Champions
PLAYER-0021,PLATINUM,mid,BOTTOM,0,59,11,14,5.36,0.525,2.64,59,40,2,2,2,6,Cooling
PLAYER-0022,BRONZE,low,BOTTOM,0,144,48,40,3.0,0.465,3.41,-132,231,1,3,4,8,At risk
PLAYER-0023,BRONZE,low,MIDDLE,0,107,8,62,2.18,0.43,2.15,-3,382,2,3,4,9,At risk
PLAYER-0024,IRON,low,UTILITY,0,53,1,9,2.52,0.358,2.57,-7,73,4,2,1,7,Promising
PLAYER-0025,SILVER,low,UTILITY,0,113,6,19,2.05,0.496,2.97,5,325,3,3,2,8,Champions
PLAYER-0026,BRONZE,low,TOP,1,72,51,8,3.0,0.458,4.64,-70,77,1,2,1,4,Dormant
PLAYER-0027,EMERALD,mid,BOTTOM,0,204,1,25,3.78,0.49,3.8,118,1072,4,4,3,11,Champions
PLAYER-0028,PLATINUM,mid,BOTTOM,0,55,26,23,1.9,0.509,3.1,13,467,1,2,3,6,Dormant
PLAYER-0029,EMERALD,mid,MIDDLE,0,200,11,6,5.13,0.56,3.14,200,368,2,4,1,7,At risk
PLAYER-0030,IRON,low,BOTTOM,1,57,57,8,3.35,0.368,2.7,-49,373,1,2,1,4,Dormant
PLAYER-0031,PLATINUM,mid,MIDDLE,0,52,34,23,4.0,0.558,3.24,20,35,1,2,3,6,Dormant
PLAYER-0032,EMERALD,mid,JUNGLE,0,75,1,14,5.0,0.453,3.58,11,1328,4,2,2,8,Promising
PLAYER-0033,GOLD,mid,TOP,0,45,24,5,3.75,0.578,3.78,45,104,1,1,1,3,Dormant
PLAYER-0034,PLATINUM,mid,UTILITY,0,147,2,52,2.72,0.51,3.39,-23,448,3,3,4,10,Champions
PLAYER-0035,EMERALD,mid,BOTTOM,0,136,3,42,2.83,0.507,3.27,6,644,3,3,4,10,Champions
PLAYER-0036,EMERALD,mid,TOP,0,100,41,38,5.88,0.54,3.2,-34,113,1,3,4,8,At risk
PLAYER-0037,GOLD,mid,TOP,0,31,13,9,3.1,0.516,2.26,1,77,2,1,1,4,Cooling
PLAYER-0038,GOLD,mid,MIDDLE,0,46,6,17,3.83,0.435,2.15,-40,57,3,1,2,6,Promising
PLAYER-0039,GOLD,mid,JUNGLE,0,34,1,10,2.0,0.735,6.56,34,503,4,1,1,6,Promising
PLAYER-0040,GOLD,mid,UTILITY,0,179,2,11,3.2,0.503,5.0,-63,865,3,4,2,9,Champions
PLAYER-0041,PLATINUM,mid,UTILITY,0,160,31,30,4.85,0.519,2.26,-48,610,1,4,4,9,At risk
PLAYER-0042,PLATINUM,mid,MIDDLE,0,146,11,24,3.17,0.603,2.79,-86,277,2,3,3,8,At risk
PLAYER-0043,PLATINUM,mid,BOTTOM,0,57,1,30,3.0,0.596,2.92,51,406,4,2,4,10,Promising
PLAYER-0044,EMERALD,mid,BOTTOM,1,71,23,21,5.46,0.465,3.74,67,349,1,2,3,6,Dormant
PLAYER-0045,EMERALD,mid,TOP,1,43,57,1,6.14,0.628,4.18,27,689,1,1,1,3,Dormant
PLAYER-0046,BRONZE,low,BOTTOM,0,67,49,18,2.68,0.507,2.24,-39,271,1,2,2,5,Dormant
PLAYER-0047,GOLD,mid,UTILITY,0,45,1,4,1.73,0.511,2.38,-13,236,4,1,1,6,Promising
PLAYER-0048,SILVER,low,UTILITY,0,200,1,25,6.45,0.49,2.62,200,918,4,4,3,11,Champions
PLAYER-0049,EMERALD,mid,MIDDLE,1,160,3,35,5.93,0.531,3.07,112,233,3,4,4,11,Champions
PLAYER-0050,SILVER,low,UTILITY,0,198,1,79,3.6,0.48,2.86,88,662,4,4,4,12,Champions
PLAYER-0051,PLATINUM,mid,MIDDLE,0,119,11,35,3.97,0.445,3.15,-77,452,2,3,4,9,At risk
PLAYER-0052,PLATINUM,mid,BOTTOM,0,60,1,21,3.75,0.5,4.05,42,56,4,2,3,9,Promising
PLAYER-0053,GOLD,mid,JUNGLE,0,38,3,25,1.9,0.579,2.15,-4,517,3,1,3,7,Promising
PLAYER-0054,BRONZE,low,JUNGLE,0,32,26,13,1.78,0.562,4.05,-24,974,1,1,2,4,Dormant
PLAYER-0055,PLATINUM,mid,UTILITY,0,199,2,26,11.71,0.518,5.16,199,84,3,4,3,10,Champions
PLAYER-0056,PLATINUM,mid,UTILITY,0,39,1,8,1.7,0.538,3.41,37,786,4,1,1,6,Promising
PLAYER-0057,PLATINUM,mid,MIDDLE,0,132,1,6,3.3,0.508,3.63,132,422,4,3,1,8,Champions
PLAYER-0058,SILVER,low,TOP,0,31,2,23,1.63,0.387,3.32,-7,381,3,1,3,7,Promising
PLAYER-0059,PLATINUM,mid,TOP,0,60,90,6,2.07,0.533,2.51,-60,573,1,2,1,4,Dormant
PLAYER-0060,EMERALD,mid,TOP,0,125,3,30,3.91,0.488,1.82,119,79,3,3,4,10,Champions
PLAYER-0061,IRON,low,UTILITY,0,55,1,25,3.93,0.382,3.13,-15,91,4,2,3,9,Promising
PLAYER-0062,EMERALD,mid,UTILITY,1,200,18,16,6.9,0.445,4.35,22,270,2,4,2,8,At risk
PLAYER-0063,IRON,low,BOTTOM,1,107,26,3,2.49,0.383,1.73,-3,81,1,3,1,5,At risk
PLAYER-0064,EMERALD,mid,UTILITY,0,193,11,8,4.2,0.534,4.33,3,243,2,4,1,7,At risk
PLAYER-0065,GOLD,mid,BOTTOM,0,196,10,51,6.76,0.485,2.11,-54,515,2,4,4,10,At risk
PLAYER-0066,EMERALD,mid,UTILITY,0,121,13,27,3.67,0.57,4.28,21,261,2,3,3,8,At risk
PLAYER-0067,GOLD,mid,JUNGLE,0,111,2,17,3.0,0.514,5.0,7,242,3,3,2,8,Champions
PLAYER-0068,GOLD,mid,JUNGLE,0,176,2,13,2.29,0.506,3.69,12,561,3,4,2,9,Champions
PLAYER-0069,GOLD,mid,BOTTOM,0,108,1,18,4.15,0.556,2.79,40,855,4,3,2,9,Champions
PLAYER-0070,EMERALD,mid,JUNGLE,1,91,23,14,5.35,0.571,4.11,-53,215,1,2,2,5,Dormant
PLAYER-0071,SILVER,low,JUNGLE,0,80,1,34,3.81,0.462,2.82,80,264,4,2,4,10,Promising
PLAYER-0072,EMERALD,mid,MIDDLE,0,68,1,23,4.0,0.588,3.4,40,43,4,2,3,9,Promising
PLAYER-0073,BRONZE,low,MIDDLE,0,193,2,39,4.39,0.482,3.58,1,305,3,4,4,11,Champions
PLAYER-0074,GOLD,mid,BOTTOM,0,139,45,33,4.48,0.504,4.58,-115,572,1,3,4,8,At risk
PLAYER-0075,PLATINUM,mid,UTILITY,0,130,0,18,2.77,0.485,2.68,4,438,4,3,2,9,Champions
PLAYER-0076,EMERALD,mid,TOP,1,37,10,4,5.29,0.486,3.03,37,81,2,1,1,4,Cooling
PLAYER-0077,EMERALD,mid,UTILITY,0,183,49,15,4.36,0.525,3.56,-127,513,1,4,2,7,At risk
PLAYER-0078,PLATINUM,mid,UTILITY,0,60,20,21,2.73,0.467,5.14,2,520,2,2,3,7,Cooling
PLAYER-0079,PLATINUM,mid,UTILITY,0,130,40,17,3.94,0.508,5.13,22,813,1,3,2,6,At risk
PLAYER-0080,BRONZE,low,MIDDLE,0,189,3,45,4.5,0.524,3.18,189,224,3,4,4,11,Champions
PLAYER-0081,EMERALD,mid,TOP,0,125,1,26,3.68,0.488,3.55,69,585,4,3,3,10,Champions
PLAYER-0082,PLATINUM,mid,JUNGLE,0,203,2,62,2.94,0.483,4.82,-15,700,3,4,4,11,Champions
PLAYER-0083,SILVER,low,TOP,0,61,19,16,3.81,0.426,2.22,33,145,2,2,2,6,Cooling
PLAYER-0084,GOLD,mid,TOP,1,196,24,15,6.53,0.5,2.26,-74,592,1,4,2,7,At risk
PLAYER-0085,PLATINUM,mid,TOP,0,32,18,13,3.56,0.406,2.82,32,547,2,1,2,5,Cooling
PLAYER-0086,GOLD,mid,TOP,0,50,0,29,2.17,0.44,2.81,16,818,4,1,3,8,Promising
PLAYER-0087,SILVER,low,MIDDLE,0,44,6,4,2.32,0.454,1.98,34,332,3,1,1,5,Promising
PLAYER-0088,GOLD,mid,UTILITY,0,207,1,38,5.17,0.498,3.14,207,294,4,4,4,12,Champions
PLAYER-0089,SILVER,low,TOP,0,183,17,66,3.52,0.481,3.31,-9,669,2,4,4,10,At risk
PLAYER-0090,SILVER,low,JUNGLE,0,62,10,33,3.1,0.452,2.73,-52,710,2,2,4,8,Cooling
PLAYER-0091,BRONZE,low,MIDDLE,1,32,1,6,2.46,0.469,3.79,32,71,4,1,1,6,Promising
PLAYER-0092,PLATINUM,mid,MIDDLE,0,198,2,12,4.95,0.495,2.51,46,410,3,4,2,9,Champions
PLAYER-0093,PLATINUM,mid,UTILITY,0,29,1,1,2.07,0.517,5.44,7,531,4,1,1,6,Promising
PLAYER-0094,PLATINUM,mid,MIDDLE,0,70,11,51,3.33,0.529,3.06,48,263,2,2,4,8,Cooling
PLAYER-0095,PLATINUM,mid,MIDDLE,0,105,3,15,3.75,0.419,3.16,87,782,3,3,2,8,Champions
PLAYER-0096,GOLD,mid,TOP,0,202,0,31,3.31,0.49,2.02,96,567,4,4,4,12,Champions
PLAYER-0097,IRON,low,MIDDLE,0,93,28,15,3.72,0.398,1.58,-37,125,1,2,2,5,Dormant
PLAYER-0098,GOLD,mid,MIDDLE,0,102,22,26,3.4,0.48,2.42,-36,341,1,3,3,7,At risk
PLAYER-0099,SILVER,low,TOP,0,99,2,40,2.02,0.444,2.55,13,222,3,3,4,10,Champions
PLAYER-0100,EMERALD,mid,TOP,0,95,37,11,3.8,0.526,2.37,15,526,1,2,2,5,Dormant
PLAYER-0101,BRONZE,low,BOTTOM,0,127,8,48,5.08,0.465,4.78,83,566,2,3,4,9,At risk
PLAYER-0102,GOLD,mid,MIDDLE,1,69,61,28,7.67,0.493,3.49,-59,856,1,2,3,6,Dormant
PLAYER-0103,IRON,low,UTILITY,0,43,10,21,2.69,0.419,1.91,43,214,2,1,3,6,Cooling
PLAYER-0104,PLATINUM,mid,UTILITY,0,48,8,3,3.2,0.562,3.64,18,64,2,1,1,4,Cooling
PLAYER-0105,GOLD,mid,TOP,0,41,1,7,1.52,0.512,3.27,33,390,4,1,1,6,Promising
PLAYER-0106,IRON,low,UTILITY,1,128,5,4,2.91,0.477,3.19,-16,151,3,3,1,7,Champions
PLAYER-0107,SILVER,low,UTILITY,1,42,6,18,3.0,0.381,2.35,-4,72,3,1,2,6,Promising
PLAYER-0108,GOLD,mid,TOP,1,175,26,12,5.0,0.486,3.49,63,556,1,4,2,7,At risk
PLAYER-0109,EMERALD,mid,UTILITY,0,170,0,17,6.07,0.547,5.09,144,577,4,4,2,10,Champions
PLAYER-0110,SILVER,low,TOP,0,45,1,20,1.88,0.489,2.27,-1,768,4,1,3,8,Promising
PLAYER-0111,SILVER,low,TOP,0,29,19,20,1.45,0.586,3.74,-5,646,2,1,3,6,Cooling
PLAYER-0112,BRONZE,low,TOP,0,82,9,2,1.78,0.488,2.79,-52,299,2,2,1,5,Cooling
PLAYER-0113,EMERALD,mid,TOP,0,109,1,7,2.48,0.45,2.85,25,385,4,3,1,8,Champions
PLAYER-0114,SILVER,low,MIDDLE,0,154,3,43,3.5,0.494,2.12,-46,53,3,3,4,10,Champions
PLAYER-0115,SILVER,low,TOP,0,57,3,25,2.38,0.456,1.9,-27,286,3,2,3,8,Promising
PLAYER-0116,SILVER,low,MIDDLE,1,116,7,42,4.46,0.509,2.87,-54,435,2,3,4,9,At risk
PLAYER-0117,SILVER,low,UTILITY,1,134,16,38,3.83,0.463,2.55,134,196,2,3,4,9,At risk
PLAYER-0118,EMERALD,mid,MIDDLE,0,201,1,56,3.35,0.502,4.49,91,205,4,4,4,12,Champions
PLAYER-0119,GOLD,mid,UTILITY,0,120,1,12,2.31,0.458,4.11,18,609,4,3,2,9,Champions
PLAYER-0120,SILVER,low,MIDDLE,0,34,5,7,4.25,0.441,2.87,-26,36,3,1,1,5,Promising
PLAYER-0121,GOLD,mid,BOTTOM,0,76,2,10,2.81,0.447,2.83,-18,124,3,2,1,6,Promising
PLAYER-0122,EMERALD,mid,UTILITY,0,198,11,51,5.82,0.556,3.22,28,268,2,4,4,10,At risk
PLAYER-0123,BRONZE,low,BOTTOM,0,136,1,21,2.62,0.5,2.7,50,139,4,3,3,10,Champions
PLAYER-0124,GOLD,mid,UTILITY,0,198,10,37,5.21,0.505,4.57,124,874,2,4,4,10,At risk
PLAYER-0125,GOLD,mid,TOP,0,96,23,47,6.4,0.521,2.62,96,166,1,3,4,8,At risk
PLAYER-0126,IRON,low,BOTTOM,0,30,10,4,2.73,0.5,2.07,8,358,2,1,1,4,Cooling
PLAYER-0127,EMERALD,mid,JUNGLE,1,197,22,36,4.1,0.513,4.63,-51,367,1,4,4,9,At risk
PLAYER-0128,SILVER,low,BOTTOM,0,195,0,23,8.12,0.503,3.88,195,239,4,4,3,11,Champions
PLAYER-0129,IRON,low,TOP,0,190,4,61,4.22,0.479,1.42,186,160,3,4,4,11,Champions
PLAYER-0130,PLATINUM,mid,MIDDLE,0,51,2,13,2.04,0.51,1.75,-31,325,3,1,2,6,Promising
PLAYER-0131,GOLD,mid,BOTTOM,0,43,1,21,2.39,0.651,3.59,13,54,4,1,3,8,Promising
PLAYER-0132,EMERALD,mid,BOTTOM,1,165,46,27,5.0,0.491,2.81,-77,489,1,4,3,8,At risk
PLAYER-0133,EMERALD,mid,JUNGLE,0,134,2,25,5.83,0.5,3.76,-18,104,3,3,3,9,Champions
PLAYER-0134,EMERALD,mid,UTILITY,1,107,71,12,4.65,0.505,5.0,-107,881,1,3,2,6,At risk
PLAYER-0135,EMERALD,mid,MIDDLE,1,109,57,19,4.95,0.486,3.43,-73,794,1,3,2,6,At risk
PLAYER-0136,PLATINUM,mid,TOP,0,93,50,10,3.72,0.57,2.97,-37,1148,1,2,1,4,Dormant
PLAYER-0137,GOLD,mid,UTILITY,0,195,2,35,2.75,0.446,3.29,-29,850,3,4,4,11,Champions
PLAYER-0138,PLATINUM,mid,BOTTOM,0,110,1,21,1.69,0.464,3.14,26,641,4,3,3,10,Champions
PLAYER-0139,PLATINUM,mid,UTILITY,1,39,28,4,3.9,0.538,5.06,39,579,1,1,1,3,Dormant
PLAYER-0140,SILVER,low,UTILITY,0,60,1,13,2.22,0.533,4.04,14,704,4,2,2,8,Promising
PLAYER-0141,GOLD,mid,MIDDLE,0,199,8,36,6.42,0.442,3.16,199,280,2,4,4,10,At risk
PLAYER-0142,SILVER,low,TOP,0,72,23,19,3.13,0.472,3.9,48,561,1,2,2,5,Dormant
PLAYER-0143,EMERALD,mid,TOP,0,204,1,33,4.08,0.515,3.24,-92,1070,4,4,4,12,Champions
PLAYER-0144,IRON,low,TOP,0,31,9,4,2.21,0.355,1.4,-25,661,2,1,1,4,Cooling
PLAYER-0145,GOLD,mid,JUNGLE,0,49,3,33,4.08,0.51,3.59,41,591,3,1,4,8,Promising
PLAYER-0146,GOLD,mid,UTILITY,0,195,7,1,3.0,0.503,2.26,83,808,2,4,1,7,At risk
PLAYER-0147,BRONZE,low,BOTTOM,0,101,3,37,2.46,0.426,2.72,51,585,3,3,4,10,Champions
PLAYER-0148,BRONZE,low,MIDDLE,0,111,2,24,2.36,0.478,3.41,81,284,3,3,3,9,Champions
PLAYER-0149,EMERALD,mid,UTILITY,1,200,7,21,3.57,0.49,5.64,-46,521,2,4,3,9,At risk
PLAYER-0150,GOLD,mid,MIDDLE,0,106,0,38,3.42,0.538,3.2,50,1087,4,3,4,11,Champions
PLAYER-0151,EMERALD,mid,MIDDLE,0,69,3,10,4.93,0.565,3.4,69,70,3,2,1,6,Promising
PLAYER-0152,EMERALD,mid,JUNGLE,0,43,52,21,4.3,0.419,3.62,5,61,1,1,3,5,Dormant
PLAYER-0153,EMERALD,mid,BOTTOM,1,62,8,19,5.64,0.484,3.52,62,127,2,2,2,6,Cooling
PLAYER-0154,EMERALD,mid,JUNGLE,1,34,54,7,4.25,0.706,8.09,2,67,1,1,1,3,Dormant
PLAYER-0155,SILVER,low,TOP,0,67,1,36,3.35,0.478,2.05,-7,696,4,2,4,10,Promising
PLAYER-0156,EMERALD,mid,UTILITY,0,51,1,37,1.76,0.51,5.0,5,742,4,1,4,9,Promising
PLAYER-0157,EMERALD,mid,BOTTOM,0,197,0,46,5.63,0.436,2.66,151,875,4,4,4,12,Champions
PLAYER-0158,BRONZE,low,BOTTOM,0,44,1,8,1.83,0.432,2.83,-16,330,4,1,1,6,Promising
PLAYER-0159,GOLD,mid,BOTTOM,0,102,2,17,3.92,0.51,4.34,14,83,3,3,2,8,Champions
PLAYER-0160,GOLD,mid,TOP,1,34,7,12,3.78,0.559,4.34,-4,440,2,1,2,5,Cooling
PLAYER-0161,EMERALD,mid,UTILITY,0,147,2,30,3.06,0.483,3.16,127,617,3,3,4,10,Champions
PLAYER-0162,EMERALD,mid,UTILITY,0,38,4,7,2.24,0.395,3.23,-26,963,3,1,1,5,Promising
PLAYER-0163,EMERALD,mid,TOP,1,191,21,9,7.07,0.508,3.81,115,412,2,4,1,7,At risk
PLAYER-0164,BRONZE,low,UTILITY,1,121,16,7,3.67,0.521,3.42,-95,69,2,3,1,6,At risk
PLAYER-0165,EMERALD,mid,JUNGLE,0,110,3,33,3.14,0.564,2.72,96,554,3,3,4,10,Champions
PLAYER-0166,GOLD,mid,TOP,0,190,4,8,3.45,0.542,2.9,-32,108,3,4,1,8,Champions
